,Drug_name,Drug_bank_ID,Drug_application_number,Product_number,Marketing_Status,Form,Route,Sponsor_name,Strength
0,MEKINIST#TRAMETINIB,DB08911,NDA204114,1,Prescription,TABLET;ORAL,,NOVARTIS,EQ 0.5MG
1,MEKINIST#TRAMETINIB,DB08911,NDA204114,2,Discontinued,TABLET;ORAL,,NOVARTIS,EQ 1MG
2,MEKINIST#TRAMETINIB,DB08911,NDA204114,3,Prescription,TABLET;ORAL,,NOVARTIS,EQ 2MG
3,PIQRAY#ALPELISIB,DB12015,NDA212526,1,Prescription,TABLET;ORAL,['ORAL'],NOVARTIS,50MG
4,PIQRAY#ALPELISIB,DB12015,NDA212526,2,Prescription,TABLET;ORAL,['ORAL'],NOVARTIS,150MG
5,PIQRAY#ALPELISIB,DB12015,NDA212526,3,Prescription,TABLET;ORAL,['ORAL'],NOVARTIS,200MG
6,BALVERSA#ERDAFITINIB,DB12147,NDA212018,1,Prescription,TABLET;ORAL,['ORAL'],JANSSEN BIOTECH,3MG
7,BALVERSA#ERDAFITINIB,DB12147,NDA212018,2,Prescription,TABLET;ORAL,['ORAL'],JANSSEN BIOTECH,4MG
8,BALVERSA#ERDAFITINIB,DB12147,NDA212018,3,Prescription,TABLET;ORAL,['ORAL'],JANSSEN BIOTECH,5MG
9,TARCEVA#ERLOTINIB,DB00530,NDA021743,1,Prescription,TABLET;ORAL,['ORAL'],OSI PHARMS,EQ 25MG BASE
10,TARCEVA#ERLOTINIB,DB00530,NDA021743,2,Prescription,TABLET;ORAL,['ORAL'],OSI PHARMS,EQ 100MG BASE
11,TARCEVA#ERLOTINIB,DB00530,NDA021743,3,Prescription,TABLET;ORAL,['ORAL'],OSI PHARMS,EQ 150MG BASE
12,VITRAKVI#LAROTRECTINIB,DB14723,NDA211710,1,Prescription,SOLUTION;ORAL,,BAYER HEALTHCARE,EQ 20MG BASE/ML
13,TALZENNA#TALAZOPARIB,DB11760,NDA211651,1,Prescription,CAPSULE;ORAL,,PFIZER,EQ 0.25MG BASE
14,TALZENNA#TALAZOPARIB,DB11760,NDA211651,2,Prescription,CAPSULE;ORAL,,PFIZER,EQ 1MG BASE
15,RYBREVANT#AMIVANTAMAB-VMJW,DB16695,BLA761210,1,Prescription,INJECTABLE;INJECTION,,JANSSEN BIOTECH,350MG/7ML(50MG/ML)
16,PERJETA#PERTUZUMAB,DB06366,BLA125409,1,Prescription,VIAL; SINGLE-USE,['INTRAVENOUS'],GENENTECH,420MG/14ML
17,RYDAPT#MIDOSTAURIN,DB06595,NDA207997,1,Prescription,CAPSULE;ORAL,,NOVARTIS,25MG
18,BRAFTOVI#ENCORAFENIB,DB11718,NDA210496,1,Discontinued,CAPSULE;ORAL,['ORAL'],ARRAY BIOPHARMA INC,50MG
19,BRAFTOVI#ENCORAFENIB,DB11718,NDA210496,2,Prescription,CAPSULE;ORAL,['ORAL'],ARRAY BIOPHARMA INC,75MG
20,YERVOY#IPILIMUMAB,DB06186,BLA125377,1,Prescription,INJECTABLE; INJECTION,['INTRAVENOUS'],BRISTOL MYERS SQUIBB,3MG
21,EXJADE#DEFERASIROX,DB01609,NDA021882,1,Prescription,"TABLET, FOR SUSPENSION;ORAL",['ORAL'],NOVARTIS,125MG
22,EXJADE#DEFERASIROX,DB01609,NDA021882,2,Prescription,"TABLET, FOR SUSPENSION;ORAL",['ORAL'],NOVARTIS,250MG
23,EXJADE#DEFERASIROX,DB01609,NDA021882,3,Prescription,"TABLET, FOR SUSPENSION;ORAL",['ORAL'],NOVARTIS,500MG
24,LORBRENA#LORLATINIB,DB12130,NDA210868,1,Prescription,TABLET;ORAL,['ORAL'],PFIZER,25MG
25,LORBRENA#LORLATINIB,DB12130,NDA210868,2,Prescription,TABLET;ORAL,['ORAL'],PFIZER,100MG
26,GLEEVEC#IMATINIB MESYLATE,DB00619,NDA021335,1,Discontinued,CAPSULE;ORAL,,NOVARTIS,EQ 50MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**
27,GLEEVEC#IMATINIB MESYLATE,DB00619,NDA021335,2,Discontinued,CAPSULE;ORAL,,NOVARTIS,EQ 100MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**
28,TRUSELTIQ#INFIGRATINIB,DB11886,NDA214622,1,Prescription,CAPSULE;ORAL,,QED THERAP,25MG
29,TRUSELTIQ#INFIGRATINIB,DB11886,NDA214622,2,Prescription,CAPSULE;ORAL,,QED THERAP,100MG
30,KEYTRUDA#PEMBROLIZUMAB,DB09037,BLA125514,1,Prescription,"POWDER, FOR INJECTION SOLUTION, LYOPHILIZED POWDER",,MERCK SHARP DOHME,50MG
31,LIBTAYO#CEMIPLIMAB-RWLC,DB14707,BLA761097,1,Prescription,INJECTABLE;INTRAVENOUS,['INTRAVENOUS'],REGENERON PHARMACEUTICALS,350MG
32,ZELBORAF#VEMURAFENIB,DB08881,NDA202429,1,Prescription,TABLET;ORAL,['ORAL'],HOFFMANN LA ROCHE,240MG
33,GAVRETO#PRALSETINIB,DB15822,NDA213721,1,Prescription,CAPSULE;ORAL,['ORAL'],GENENTECH INC,100MG
34,ERBITUX#CETUXIMAB,DB00002,BLA125084,1,Prescription,VIAL; INTRAVENOUS,['INTRAVENOUS'],IMCLONE,100mg/VIAL
35,TASIGNA#NILOTINIB,DB04868,NDA022068,1,Prescription,CAPSULE;ORAL,,NOVARTIS,EQ 200MG BASE
36,TASIGNA#NILOTINIB,DB04868,NDA022068,2,Prescription,CAPSULE;ORAL,,NOVARTIS,EQ 150MG BASE
37,TASIGNA#NILOTINIB,DB04868,NDA022068,3,Prescription,CAPSULE;ORAL,,NOVARTIS,EQ 50MG BASE
38,JEMPERLI#DOSTARLIMAB-GXLY,DB15627,BLA761174,1,Prescription,INJECTABLE;INJECTION,,GLAXOSMITHKLINE,500MG/10ML
39,LUMAKRAS#SOTORASIB,DB15569,NDA214665,1,Prescription,TABLET;ORAL,['ORAL'],AMGEN INC,120MG
40,RUBRACA#RUCAPARIB,DB12332,NDA209115,1,Prescription,TABLET;ORAL,,CLOVIS ONCOLOGY INC,EQ 200MG BASE
41,RUBRACA#RUCAPARIB,DB12332,NDA209115,2,Prescription,TABLET;ORAL,,CLOVIS ONCOLOGY INC,EQ 300MG BASE
42,RUBRACA#RUCAPARIB,DB12332,NDA209115,3,Prescription,TABLET;ORAL,,CLOVIS ONCOLOGY INC,EQ 250MG BASE
43,VENCLEXTA#VENETOCLAX,DB11581,NDA208573,1,Prescription,TABLET;ORAL,['ORAL'],ABBVIE INC,10MG
44,VENCLEXTA#VENETOCLAX,DB11581,NDA208573,2,Prescription,TABLET;ORAL,['ORAL'],ABBVIE INC,50MG
45,VENCLEXTA#VENETOCLAX,DB11581,NDA208573,3,Prescription,TABLET;ORAL,['ORAL'],ABBVIE INC,100MG
46,KADCYLA#ADO-TRASTUZUMAB EMTANSINE,DB05773,BLA125427,1,Prescription,VIAL; SINGLE-USE,['INTRAVENOUS'],GENENTECH,100MG
47,KADCYLA#ADO-TRASTUZUMAB EMTANSINE,DB05773,BLA125427,2,Prescription,VIAL; SINGLE-USE,['INTRAVENOUS'],GENENTECH,160MG
48,TABRECTA#CAPMATINIB,DB11791,NDA213591,1,Prescription,TABLET;ORAL,,NOVARTIS PHARM,EQ 150MG BASE
49,TABRECTA#CAPMATINIB,DB11791,NDA213591,2,Prescription,TABLET;ORAL,,NOVARTIS PHARM,EQ 200MG BASE
50,XOSPATA#GILTERINIB,DB12141,NDA211349,1,Prescription,TABLET;ORAL,,ASTELLAS,EQ 40MG BASE
51,IDHIFA#ENASIDENIB,DB13874,NDA209606,1,Prescription,TABLET;ORAL,['ORAL'],CELGENE CORP,EQ 50MG BASE
52,IDHIFA#ENASIDENIB,DB13874,NDA209606,2,Prescription,TABLET;ORAL,['ORAL'],CELGENE CORP,EQ 100MG BASE
53,TAFINLAR#DABRAFENIB,DB08912,NDA202806,1,Prescription,CAPSULE;ORAL,,NOVARTIS,EQ 50MG BASE
54,TAFINLAR#DABRAFENIB,DB08912,NDA202806,2,Prescription,CAPSULE;ORAL,,NOVARTIS,EQ 75MG BASE
55,GLIVEC#IMATINIB MESYLATE,DB00619,NDA021588,1,Prescription,TABLET;ORAL,['ORAL'],NOVARTIS,EQ 100MG BASE
56,GLIVEC#IMATINIB MESYLATE,DB00619,NDA021588,2,Prescription,TABLET;ORAL,['ORAL'],NOVARTIS,EQ 400MG BASE
57,ZYKADIA#CERITINIB,DB09063,NDA205755,1,Discontinued,CAPSULE;ORAL,,NOVARTIS,150MG
58,TAGRISSO#OSIMERTINIB,DB09330,NDA208065,1,Prescription,TABLET;ORAL,,ASTRAZENECA,EQ 40MG BASE
59,TAGRISSO#OSIMERTINIB,DB09330,NDA208065,2,Prescription,TABLET;ORAL,,ASTRAZENECA,EQ 80MG BASE
60,LYNPARZA#OLAPARIB,DB09074,NDA208558,1,Prescription,TABLET;ORAL,['ORAL'],ASTRAZENECA,100MG
61,LYNPARZA#OLAPARIB,DB09074,NDA208558,2,Prescription,TABLET;ORAL,['ORAL'],ASTRAZENECA,150MG
62,OPDIVO#NIVOLUMAB,DB09035,BLA125554,1,Prescription,INJECTABLE;INJECTION,['INTRAVENOUS'],BRISTOL MYERS SQUIBB,40MG/4ML
63,LYNPARZA#OLAPARIB,DB09074,NDA206162,1,Discontinued,CAPSULE;ORAL,,ASTRAZENECA,50MG
64,VIZIMPRO#DACOMITINIB,DB11963,NDA211288,1,Prescription,TABLET;ORAL,['ORAL'],PFIZER,15MG
65,VIZIMPRO#DACOMITINIB,DB11963,NDA211288,2,Prescription,TABLET;ORAL,['ORAL'],PFIZER,30MG
66,VIZIMPRO#DACOMITINIB,DB11963,NDA211288,3,Prescription,TABLET;ORAL,['ORAL'],PFIZER,45MG
67,IRESSA#GEFITINIB,DB00317,NDA206995,1,Prescription,TABLET;ORAL,['ORAL'],ASTRAZENECA,250MG
68,GILOTRIF#AFATINIB,DB08916,NDA201292,1,Prescription,TABLET;ORAL,,BOEHRINGER INGELHEIM,EQ 20MG BASE
69,GILOTRIF#AFATINIB,DB08916,NDA201292,2,Prescription,TABLET;ORAL,,BOEHRINGER INGELHEIM,EQ 30MG BASE
70,GILOTRIF#AFATINIB,DB08916,NDA201292,3,Prescription,TABLET;ORAL,,BOEHRINGER INGELHEIM,EQ 40MG BASE
71,TECENTRIQ#ATEZOLIZUMAB,DB11595,BLA761034,1,Prescription,INJECTABLE;INJECTION,['INTRAVENOUS'],GENENTECH INC,1200MG/20ML
72,VECTIBIX#PANITUMUMAB,DB01269,BLA125147,1,Prescription,INJECTABLE; IV (INFUSION),['INTRAVENOUS'],AMGEN,5ML/100MG
73,VECTIBIX#PANITUMUMAB,DB01269,BLA125147,2,Prescription,INJECTABLE; IV (INFUSION),['INTRAVENOUS'],AMGEN,10ML/200MG
74,VECTIBIX#PANITUMUMAB,DB01269,BLA125147,3,Prescription,INJECTABLE; IV (INFUSION),['INTRAVENOUS'],AMGEN,20ML/400MG
75,COTELLIC#COBIMETINIB,DB05239,NDA206192,1,Prescription,TABLET;ORAL,,GENENTECH INC,EQ 20MG BASE
76,ALECENSA#ALECTINIB,DB11363,NDA208434,1,Prescription,CAPSULE;ORAL,['ORAL'],HOFFMANN-LA ROCHE,EQ 150MG BASE
77,VITRAKVI#LAROTRECTINIB,DB14723,NDA210861,1,Prescription,CAPSULE;ORAL,,BAYER HLTHCARE,EQ 25MG BASE
78,VITRAKVI#LAROTRECTINIB,DB14723,NDA210861,2,Prescription,CAPSULE;ORAL,,BAYER HLTHCARE,EQ 100MG BASE
79,MEKTOVI#BINIMETINIB,DB11967,NDA210498,1,Prescription,TABLET;ORAL,['ORAL'],ARRAY BIOPHARMA INC,15MG
80,XALKORI#CRIZOTINIB,DB08865,NDA202570,1,Prescription,CAPSULE;ORAL,['ORAL'],PF PRISM CV,200MG
81,XALKORI#CRIZOTINIB,DB08866,NDA202570,2,Prescription,CAPSULE;ORAL,['ORAL'],PF PRISM CV,250MG
82,HERCEPTIN#TRASTUZUMAB,DB00072,BLA103792,1,Prescription,VIAL; INTRAVENOUS,['INTRAVENOUS'],GENENTECH,21MG/ML
83,ZEJULA#NIRAPARIB,DB11793,NDA208447,1,Prescription,CAPSULE;ORAL,,GLAXOSMITHKLINE,EQ 100MG BASE
84,TIBSOVO#IVOSIDENIB,DB14568,NDA211192,1,Prescription,TABLET;ORAL,['ORAL'],SERVIER,250MG
85,ALUNBRIG#BRIGATINIB,DB12267,NDA208772,1,Prescription,TABLET;ORAL,['ORAL'],TAKEDA PHARMS USA,30MG
86,ALUNBRIG#BRIGATINIB,DB12267,NDA208772,2,Prescription,TABLET;ORAL,['ORAL'],TAKEDA PHARMS USA,90MG
87,ALUNBRIG#BRIGATINIB,DB12267,NDA208772,3,Prescription,TABLET;ORAL,['ORAL'],TAKEDA PHARMS USA,180MG
88,TAZVERIK#TAZEMETOSTAT,DB12887,NDA213400,1,Prescription,TABLET;ORAL,,EPIZYME INC,200MG
89,PEMAZYRE#PEMIGATINIB,DB15102,NDA213736,1,Prescription,TABLET;ORAL,['ORAL'],INCYTE CORP,4.5MG
90,PEMAZYRE#PEMIGATINIB,DB15102,NDA213736,2,Prescription,TABLET;ORAL,['ORAL'],INCYTE CORP,9MG
91,PEMAZYRE#PEMIGATINIB,DB15102,NDA213736,3,Prescription,TABLET;ORAL,['ORAL'],INCYTE CORP,13.5MG
